paper_id,Recency,Spec_P,n_ref,n_cite,Cite_per_paper,Auth_collab,CiteScore,Percentile,Percent_Cited,SNIP,SJR
26561,0.0666666666666666,1,1,0,1.228888888888889,53.6,1.87,70.0,63.0,0.937,0.604
33049,0.0666666666666666,1,1,0,0.5333333333333333,18.8,1.59,64.0,58.0,0.915,0.28
4781,0.0454545454545454,1,1,0,0.2222222222222222,2.333333333333333,1.87,70.0,63.0,0.937,0.604
12438,0.037037037037037,1,0,1,1.625,10.0,1.87,70.0,63.0,0.937,0.604
36977,0.05,0,0,1,1.0,0.0,1.87,70.0,63.0,0.937,0.604
10153,0.2,1,9,1,0.5,1.0,3.23,88.0,81.0,1.85,2.047
34919,0.0434782608695652,1,1,1,1.1419047619047618,26.8,1.87,70.0,63.0,0.937,0.604
2423,0.0344827586206896,0,1,21,14.714285714285715,2.5,4.8,99.0,88.0,2.033,2.883
32906,0.0588235294117647,1,0,1,1.0257575757575756,27.0,1.87,70.0,63.0,0.937,0.604
41682,0.05,1,6,2,2.0,0.0,4.8,99.0,88.0,2.033,2.883
44389,0.2,0,1,0,0.8360544217687076,22.714285714285715,1.23,52.0,54.0,0.458,0.36
16617,0.0625,1,0,1,1.0,0.0,1.59,65.0,65.0,0.772,0.474
12986,0.1111111111111111,0,1,7,2.9812688744136717,114.15384615384616,1.87,70.0,63.0,0.937,0.604
27453,0.0714285714285714,0,3,1,3.9444444444444446,5.333333333333333,3.23,88.0,81.0,1.85,2.047
22835,0.1111111111111111,1,1,0,2.325757575757576,27.666666666666668,4.8,99.0,88.0,2.033,2.883
3592,0.0769230769230769,1,4,5,4.222222222222222,2.6666666666666665,3.23,88.0,81.0,1.85,2.047
41879,0.0909090909090909,1,2,0,0.1666666666666666,6.166666666666667,1.87,70.0,63.0,0.937,0.604
44300,0.1428571428571428,1,5,1,1.9871794871794872,27.666666666666668,3.23,88.0,81.0,1.85,2.047
44645,0.0625,1,3,2,1.6779336734693877,68.25,4.8,99.0,88.0,2.033,2.883
44238,0.1428571428571428,1,12,7,11.8125,80.5,3.23,88.0,81.0,1.85,2.047
39573,0.0384615384615384,1,5,3,10.5,3.5,4.8,99.0,88.0,2.033,2.883
36195,0.0476190476190476,0,7,1,2.75,1.5,3.23,88.0,81.0,1.85,2.047
3964,0.0909090909090909,1,1,0,1.681592039800995,260.6666666666667,1.87,70.0,63.0,0.937,0.604
31287,0.0714285714285714,1,0,3,2.1083333333333334,21.125,1.87,70.0,63.0,0.937,0.604
15623,0.0625,1,5,15,7.194444444444445,19.0,3.23,88.0,81.0,1.85,2.047
32990,0.125,1,8,0,0.3571428571428571,8.5,1.29,68.0,52.0,0.659,0.578
34561,0.1111111111111111,1,3,0,0.2666666666666666,9.0,1.59,64.0,58.0,0.915,0.28
28890,0.125,1,0,1,0.5888888888888889,25.0,1.87,70.0,63.0,0.937,0.604
13892,0.0833333333333333,1,9,18,18.0,1.0,3.23,88.0,81.0,1.85,2.047
3294,0.0909090909090909,1,22,4,4.871794871794871,6.5,3.23,88.0,81.0,1.85,2.047
38869,0.0625,1,0,1,1.0,3.0,3.23,88.0,81.0,1.85,2.047
13068,0.0454545454545454,1,0,1,1.4583333333333333,6.666666666666667,1.59,64.0,58.0,0.915,0.28
7068,0.0833333333333333,1,3,0,4.214673913043479,44.5,1.59,65.0,65.0,0.772,0.474
28697,0.1,1,14,7,5.5,2.0,4.8,99.0,88.0,2.033,2.883
10480,0.0909090909090909,1,2,0,0.5,2.0,1.35,60.0,60.0,0.716,0.274
37320,0.0833333333333333,1,33,34,21.346666666666668,13.0,3.23,88.0,81.0,1.85,2.047
6317,0.125,0,5,0,0.0,3.5,4.8,99.0,88.0,2.033,2.883
4958,0.1,1,4,0,4.0,0.0,1.05,50.0,55.0,0.848,0.267
4640,0.0666666666666666,1,2,0,0.0,0.0,1.59,65.0,65.0,0.772,0.474
9912,0.1666666666666666,1,12,0,2.09375,6.5,3.23,88.0,81.0,1.85,2.047
42643,0.1,1,3,0,0.5,7.0,3.23,88.0,81.0,1.85,2.047
17873,0.1666666666666666,1,38,1,0.8888888888888888,55.333333333333336,3.23,88.0,81.0,1.85,2.047
34671,0.125,1,16,3,2.125,2.5,3.23,88.0,81.0,1.85,2.047
12202,0.04,1,2,4,3.5357142857142856,7.5,1.59,65.0,65.0,0.772,0.474
17870,0.1666666666666666,1,1,0,0.3341836734693877,40.142857142857146,3.23,88.0,81.0,1.85,2.047
16563,0.1428571428571428,0,0,2,1.95,48.0,2.34,92.0,68.0,0.958,0.708
1843,0.1,0,3,0,2.0320512820512824,21.33333333333333,3.23,88.0,81.0,1.85,2.047
41291,0.0909090909090909,1,3,1,6.166666666666667,10.666666666666666,3.23,88.0,81.0,1.85,2.047
21537,0.04,1,0,3,16.5,0.0,4.8,99.0,88.0,2.033,2.883
21722,0.04,1,1,1,2.75,4.0,3.23,88.0,81.0,1.85,2.047
13455,0.0833333333333333,1,0,2,1.5,6.2,1.87,70.0,63.0,0.937,0.604
19833,0.0909090909090909,1,1,1,2.993589743589744,25.0,4.8,99.0,88.0,2.033,2.883
34468,0.05,0,2,2,1.2285714285714284,30.4,1.59,64.0,58.0,0.915,0.28
13454,0.0909090909090909,1,3,1,2.333333333333333,3.0,1.29,68.0,52.0,0.659,0.578
31920,0.0384615384615384,1,5,0,0.4666666666666666,4.0,3.23,88.0,81.0,1.85,2.047
27947,0.125,1,3,0,1.377777777777778,3.6666666666666665,1.59,64.0,58.0,0.915,0.28
6651,0.1111111111111111,0,2,1,0.986111111111111,29.83333333333333,1.87,70.0,63.0,0.937,0.604
16701,0.0555555555555555,1,0,4,4.0,0.0,3.23,88.0,81.0,1.85,2.047
20489,0.1,1,8,1,3.943121693121693,62.333333333333336,1.59,65.0,65.0,0.772,0.474
30320,0.2,1,1,0,0.0833333333333333,5.666666666666667,1.59,64.0,58.0,0.915,0.28
40172,0.1666666666666666,1,1,0,0.5882352941176471,18.6,1.23,52.0,54.0,0.458,0.36
9351,0.0588235294117647,1,0,6,5.5,3.333333333333333,1.87,70.0,63.0,0.937,0.604
24599,0.1,0,10,5,6.722222222222222,11.5,4.8,99.0,88.0,2.033,2.883
45153,0.0476190476190476,1,0,3,1.0,1.0,4.8,99.0,88.0,2.033,2.883
3001,0.0666666666666666,1,3,4,3.0416666666666665,20.5,3.23,88.0,81.0,1.85,2.047
1615,0.0714285714285714,0,12,2,1.8333333333333333,3.0,3.23,88.0,81.0,1.85,2.047
22577,0.1111111111111111,1,6,0,0.2380952380952381,13.333333333333334,3.23,88.0,81.0,1.85,2.047
19228,0.0526315789473684,1,5,20,13.848214285714285,48.5,3.23,88.0,81.0,1.85,2.047
36786,0.0555555555555555,1,5,7,7.45,11.75,4.8,99.0,88.0,2.033,2.883
18256,0.0526315789473684,0,2,14,8.285714285714286,10.5,1.59,65.0,65.0,0.772,0.474
3042,0.1428571428571428,0,3,0,0.4901960784313726,28.0,4.8,99.0,88.0,2.033,2.883
9822,0.1666666666666666,1,0,1,1.0266666666666666,42.8,1.23,52.0,54.0,0.458,0.36
25186,0.0384615384615384,0,2,1,1.0486111111111112,18.666666666666668,1.59,65.0,65.0,0.772,0.474
10571,0.0625,1,8,9,6.277272727272727,25.75,3.23,88.0,81.0,1.85,2.047
43860,0.0714285714285714,1,7,2,1.4857142857142858,14.75,1.59,65.0,65.0,0.772,0.474
30190,0.2,1,1,0,0.4666666666666667,10.2,1.59,65.0,65.0,0.772,0.474
17726,0.2,1,28,0,11.777777777777777,9.333333333333334,3.23,88.0,81.0,1.85,2.047
33969,0.037037037037037,1,2,7,5.714285714285714,7.0,4.8,99.0,88.0,2.033,2.883
8462,0.03125,1,0,3,6.75,2.0,4.8,99.0,88.0,2.033,2.883
11258,0.0625,1,0,3,2.84469507101086,99.55555555555556,1.87,70.0,63.0,0.937,0.604
21266,0.0909090909090909,1,1,2,2.015,23.2,1.87,70.0,63.0,0.937,0.604
34091,0.0357142857142857,0,1,1,1.0,4.0,1.59,65.0,65.0,0.772,0.474
21329,0.1666666666666666,1,16,0,1.261904761904762,5.0,3.23,88.0,81.0,1.85,2.047
11520,0.0625,1,1,1,0.625,16.0,1.87,70.0,63.0,0.937,0.604
44133,0.1666666666666666,0,2,0,1.0942857142857143,34.6,1.87,70.0,63.0,0.937,0.604
15996,0.05,0,0,1,1.0,0.0,1.59,65.0,65.0,0.772,0.474
13039,0.0476190476190476,0,6,4,2.6666666666666665,3.333333333333333,3.23,88.0,81.0,1.85,2.047
40385,0.0294117647058823,1,0,1,1.0,0.0,3.23,88.0,81.0,1.85,2.047
18334,0.125,1,0,3,1.5535714285714286,47.5,1.59,65.0,65.0,0.772,0.474
27278,0.0625,0,0,2,1.8333333333333333,5.5,1.05,50.0,55.0,0.848,0.267
33063,0.0625,0,0,1,1.0,5.0,1.59,64.0,58.0,0.915,0.28
14137,0.1428571428571428,0,0,3,1.0547619047619048,17.571428571428573,1.59,65.0,65.0,0.772,0.474
7710,0.0833333333333333,0,1,0,1.7321428571428572,46.5,1.59,65.0,65.0,0.772,0.474
4387,0.0555555555555555,0,1,0,1.0713684463684463,73.0,1.87,70.0,63.0,0.937,0.604
26259,0.1666666666666666,0,1,0,0.6577380952380952,43.25,1.59,65.0,65.0,0.772,0.474
37422,0.0526315789473684,1,4,4,4.75,5.4,3.23,88.0,81.0,1.85,2.047
4152,0.0666666666666666,1,14,8,5.31890331890332,26.666666666666668,4.8,99.0,88.0,2.033,2.883
32053,0.0344827586206896,1,1,1,18.944444444444446,3.6666666666666665,3.23,88.0,81.0,1.85,2.047
39445,0.0416666666666666,1,0,2,1.652777777777778,14.833333333333334,1.87,70.0,63.0,0.937,0.604
26617,0.1666666666666666,1,1,0,1.6,12.6,1.59,65.0,65.0,0.772,0.474
2667,0.0769230769230769,0,0,1,7.059523809523809,44.0,4.8,99.0,88.0,2.033,2.883
17383,0.0416666666666666,1,1,0,0.3333333333333333,5.666666666666667,1.59,65.0,65.0,0.772,0.474
39801,0.125,1,9,5,2.8708333333333336,15.5,3.23,88.0,81.0,1.85,2.047
26968,0.0588235294117647,1,11,10,7.766666666666667,9.666666666666666,4.8,99.0,88.0,2.033,2.883
18975,0.125,1,4,0,0.9236111111111112,22.33333333333333,1.87,70.0,63.0,0.937,0.604
10417,0.0714285714285714,1,0,1,0.8650793650793651,37.125,1.59,65.0,65.0,0.772,0.474
22947,0.1,1,1,3,2.055555555555556,9.5,4.8,99.0,88.0,2.033,2.883
8044,0.1428571428571428,0,0,2,2.0,2.0,4.8,99.0,88.0,2.033,2.883
28901,0.0833333333333333,1,21,20,10.25,7.5,3.23,88.0,81.0,1.85,2.047
37790,0.0476190476190476,1,1,1,1.238095238095238,19.0,1.87,70.0,63.0,0.937,0.604
30669,0.1428571428571428,0,0,1,0.875,4.5,1.87,70.0,63.0,0.937,0.604
17884,0.2,0,1,0,0.51,11.4,1.23,52.0,54.0,0.458,0.36
25804,0.0476190476190476,0,2,30,11.285714285714286,9.0,3.23,88.0,81.0,1.85,2.047
22005,0.125,1,1,0,0.7275641025641025,56.25,1.59,65.0,65.0,0.772,0.474
6679,0.2,1,1,0,1.3928571428571428,29.5,3.23,88.0,81.0,1.85,2.047
11245,0.0476190476190476,0,1,3,2.25,5.5,1.87,70.0,63.0,0.937,0.604
19529,0.0769230769230769,1,6,1,0.5833333333333333,5.0,3.23,88.0,81.0,1.85,2.047
8000,0.1666666666666666,1,2,0,0.25,6.0,3.23,88.0,81.0,1.85,2.047
18192,0.0625,0,0,1,1.3333333333333337,4.0,3.23,88.0,81.0,1.85,2.047
32266,0.0454545454545454,0,2,1,1.0,0.0,3.23,88.0,81.0,1.85,2.047
5844,0.1111111111111111,0,1,0,0.3333333333333333,10.0,1.59,65.0,65.0,0.772,0.474
19901,0.0625,1,1,0,1.5,28.33333333333333,1.87,70.0,63.0,0.937,0.604
37012,0.2,1,1,0,0.54375,10.625,1.23,52.0,54.0,0.458,0.36
28471,0.1428571428571428,1,2,1,1.4107692307692308,55.5,1.59,65.0,65.0,0.772,0.474
35164,0.0714285714285714,1,11,3,4.044444444444444,13.0,3.23,88.0,81.0,1.85,2.047
9976,0.0833333333333333,1,1,0,0.6825396825396824,22.33333333333333,1.87,70.0,63.0,0.937,0.604
18798,0.0416666666666666,0,7,1,6.285714285714286,11.0,3.23,88.0,81.0,1.85,2.047
6587,0.0526315789473684,1,1,2,2.3866666666666667,24.0,1.59,65.0,65.0,0.772,0.474
5358,0.0384615384615384,0,5,7,9.0,0.0,3.23,88.0,81.0,1.85,2.047
30114,0.0666666666666666,0,10,5,4.62962962962963,7.0,4.8,99.0,88.0,2.033,2.883
39609,0.0625,0,1,1,1.75,1.5,3.23,88.0,81.0,1.85,2.047
37569,0.04,1,0,1,1.0,2.0,1.59,64.0,58.0,0.915,0.28
5401,0.0384615384615384,1,3,7,15.416666666666666,6.0,3.23,88.0,81.0,1.85,2.047
7695,0.0625,1,3,7,3.8417094017094016,29.2,1.59,65.0,65.0,0.772,0.474
34808,0.125,1,5,1,1.9563492063492065,42.16666666666666,1.87,70.0,63.0,0.937,0.604
4762,0.1666666666666666,1,10,0,3.1049735449735456,194.25,1.59,65.0,65.0,0.772,0.474
10655,0.0588235294117647,1,1,0,1.0167198581560284,64.5,1.87,70.0,63.0,0.937,0.604
43082,0.1111111111111111,1,1,1,1.076190476190476,17.8,1.59,65.0,65.0,0.772,0.474
15928,0.1,1,0,1,0.5,7.666666666666667,1.87,70.0,63.0,0.937,0.604
22212,0.1428571428571428,1,9,5,8.444444444444445,10.333333333333334,4.8,99.0,88.0,2.033,2.883
43781,0.0625,1,3,0,2.4228219696969697,50.75,1.87,70.0,63.0,0.937,0.604
29570,0.0555555555555555,1,0,3,12.893939393939394,13.0,3.23,88.0,81.0,1.85,2.047
38435,0.0769230769230769,1,0,1,1.0,1.0,1.59,64.0,58.0,0.915,0.28
17952,0.0666666666666666,0,0,1,5.422077922077922,18.5,3.23,88.0,81.0,1.85,2.047
38652,0.0625,0,0,1,1.3336495888678053,80.2,1.87,70.0,63.0,0.937,0.604
30052,0.125,1,5,1,0.6666666666666666,5.0,3.23,88.0,81.0,1.85,2.047
10475,0.1666666666666666,1,4,0,0.75,7.75,4.8,99.0,88.0,2.033,2.883
41320,0.2,1,1,0,0.0,5.0,1.59,64.0,58.0,0.915,0.28
12674,0.125,0,1,1,1.7837301587301586,56.5,1.59,65.0,65.0,0.772,0.474
3154,0.0526315789473684,0,1,0,0.0,1.0,1.87,70.0,63.0,0.937,0.604
2849,0.1,1,1,0,0.712962962962963,23.22222222222222,1.59,65.0,65.0,0.772,0.474
8017,0.0909090909090909,1,27,2,5.833333333333333,7.0,3.23,88.0,81.0,1.85,2.047
31558,0.0909090909090909,1,2,2,2.2,5.0,3.23,88.0,81.0,1.85,2.047
18350,0.125,1,0,1,1.50989010989011,33.285714285714285,1.87,70.0,63.0,0.937,0.604
20214,0.0666666666666666,1,1,2,1.5,4.0,4.8,99.0,88.0,2.033,2.883
3480,0.0769230769230769,0,1,0,0.8333333333333334,5.0,4.8,99.0,88.0,2.033,2.883
14347,0.0416666666666666,1,0,1,1.5555555555555554,2.333333333333333,3.23,88.0,81.0,1.85,2.047
14888,0.0909090909090909,1,14,2,1.8809523809523807,17.666666666666668,1.59,65.0,65.0,0.772,0.474
6922,0.1666666666666666,1,5,0,0.3330827067669173,45.6,1.59,65.0,65.0,0.772,0.474
35566,0.1428571428571428,1,28,2,1.875,10.333333333333334,3.23,88.0,81.0,1.85,2.047
26201,0.1666666666666666,0,21,1,1.05,15.6,3.23,88.0,81.0,1.85,2.047
28881,0.125,0,0,2,2.0,3.0,1.23,52.0,54.0,0.458,0.36
24098,0.0833333333333333,1,4,0,1.0660714285714286,26.0,1.59,65.0,65.0,0.772,0.474
32412,0.0555555555555555,0,6,13,19.0,8.0,3.23,88.0,81.0,1.85,2.047
4592,0.0526315789473684,0,5,14,9.339285714285715,24.0,4.8,99.0,88.0,2.033,2.883
42738,0.0625,1,1,0,0.4875,20.625,1.59,64.0,58.0,0.915,0.28
24965,0.0909090909090909,1,2,0,0.5,14.0,1.87,70.0,63.0,0.937,0.604
26435,0.125,1,8,1,1.0,0.0,1.29,68.0,52.0,0.659,0.578
40840,0.0714285714285714,0,1,1,1.1500350140056024,29.375,1.87,70.0,63.0,0.937,0.604
13974,0.1428571428571428,1,5,4,1.9,5.5,3.23,88.0,81.0,1.85,2.047
14050,0.125,0,15,0,0.25,2.0,3.23,88.0,81.0,1.85,2.047
27032,0.0666666666666666,1,4,0,0.8333333333333333,2.5,1.29,68.0,52.0,0.659,0.578
2856,0.0833333333333333,0,1,1,0.75,1.5,4.8,99.0,88.0,2.033,2.883
28094,0.0303030303030303,1,0,3,2.5,2.6666666666666665,3.23,88.0,81.0,1.85,2.047
44783,0.1666666666666666,1,1,0,1.0535714285714286,15.666666666666666,2.34,92.0,68.0,0.958,0.708
17734,0.0769230769230769,0,2,0,0.5,2.0,1.59,65.0,65.0,0.772,0.474
23154,0.0833333333333333,0,0,1,0.75,2.0,1.26,57.0,51.0,0.623,0.264
13275,0.2,1,1,0,0.4138888888888889,35.0,1.87,70.0,63.0,0.937,0.604
21278,0.1,1,0,2,1.3111111111111111,19.83333333333333,1.59,65.0,65.0,0.772,0.474
36839,0.0434782608695652,1,9,3,14.125,104.5,4.8,99.0,88.0,2.033,2.883
44565,0.1428571428571428,1,1,0,1.0004859086491735,47.142857142857146,1.23,52.0,54.0,0.458,0.36
13981,0.0833333333333333,0,0,3,3.0,0.0,2.34,92.0,68.0,0.958,0.708
1209,0.125,1,0,3,2.611111111111111,9.666666666666666,1.23,52.0,54.0,0.458,0.36
34171,0.05,0,0,6,3.5,4.0,1.59,64.0,58.0,0.915,0.28
22945,0.0476190476190476,0,1,0,0.0833333333333333,6.333333333333333,1.87,70.0,63.0,0.937,0.604
4963,0.0833333333333333,1,6,4,2.833333333333333,4.0,3.23,88.0,81.0,1.85,2.047
35186,0.2,0,2,0,0.2714285714285714,41.6,1.87,70.0,63.0,0.937,0.604
37544,0.0416666666666666,1,4,3,3.0,1.0,1.29,68.0,52.0,0.659,0.578
27279,0.1428571428571428,1,3,0,0.7589285714285714,16.5,1.59,65.0,65.0,0.772,0.474
18259,0.0588235294117647,1,4,0,1.246031746031746,16.666666666666668,1.59,65.0,65.0,0.772,0.474
12646,0.0833333333333333,1,1,0,0.0,2.0,1.23,52.0,54.0,0.458,0.36
4442,0.0434782608695652,0,2,0,0.0,0.0,3.23,88.0,81.0,1.85,2.047
11606,0.0526315789473684,1,0,1,0.6,12.4,1.87,70.0,63.0,0.937,0.604
6161,0.0909090909090909,1,6,4,2.3703703703703702,5.666666666666667,4.8,99.0,88.0,2.033,2.883
14064,0.125,0,1,0,0.5,4.666666666666667,1.87,70.0,63.0,0.937,0.604
31787,0.125,0,1,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
4843,0.0555555555555555,1,4,27,6.767857142857142,7.5,4.8,99.0,88.0,2.033,2.883
16877,0.0285714285714285,0,0,1,1.0,0.0,1.59,65.0,65.0,0.772,0.474
20618,0.0714285714285714,0,16,1,1.0,2.5,3.23,88.0,81.0,1.85,2.047
14327,0.0344827586206896,1,1,0,0.5833333333333333,8.0,1.59,65.0,65.0,0.772,0.474
44349,0.0833333333333333,1,1,0,0.6867399267399268,39.4,1.59,64.0,58.0,0.915,0.28
7291,0.0416666666666666,1,2,2,4.4,17.0,1.29,68.0,52.0,0.659,0.578
33211,0.1,1,4,3,3.2121053549624974,87.0,1.59,65.0,65.0,0.772,0.474
13556,0.0588235294117647,1,0,5,3.666666666666667,13.5,3.23,88.0,81.0,1.85,2.047
44348,0.0833333333333333,1,1,0,0.7542483660130719,55.5,1.87,70.0,63.0,0.937,0.604
21246,0.0909090909090909,0,0,2,1.342857142857143,13.2,1.87,70.0,63.0,0.937,0.604
20355,0.0476190476190476,1,0,3,2.1,10.5,1.34,58.0,55.0,0.803,0.346
39264,0.1,0,4,0,0.0,0.0,1.29,68.0,52.0,0.659,0.578
12702,0.1428571428571428,0,3,0,1.0456140350877192,57.66666666666666,1.59,65.0,65.0,0.772,0.474
23695,0.125,1,1,0,1.1478395061728397,83.0,1.87,70.0,63.0,0.937,0.604
17356,0.0416666666666666,1,7,17,17.0,1.0,4.8,99.0,88.0,2.033,2.883
766,0.0909090909090909,1,0,1,1.0,2.0,1.59,65.0,65.0,0.772,0.474
19938,0.0476190476190476,0,0,1,0.6008158508158508,50.25,1.59,65.0,65.0,0.772,0.474
37903,0.0833333333333333,1,1,1,1.159722222222222,11.0,1.59,64.0,58.0,0.915,0.28
579,0.0769230769230769,0,6,8,5.1410256410256405,9.0,4.8,99.0,88.0,2.033,2.883
8644,0.0416666666666666,1,1,0,1.0476190476190477,12.666666666666666,1.59,65.0,65.0,0.772,0.474
18823,0.0294117647058823,1,1,2,2.903571428571429,24.5,1.59,65.0,65.0,0.772,0.474
19372,0.0476190476190476,1,1,0,0.6923076923076923,105.0,1.34,58.0,55.0,0.803,0.346
32000,0.0285714285714285,1,0,1,0.75,0.0,4.8,99.0,88.0,2.033,2.883
670,0.1,1,3,1,1.2222222222222223,3.0,3.23,88.0,81.0,1.85,2.047
12672,0.1111111111111111,1,5,1,2.005952380952381,50.5,1.59,65.0,65.0,0.772,0.474
24595,0.0909090909090909,1,0,1,1.25,9.8,1.35,60.0,60.0,0.716,0.274
15933,0.125,1,1,0,1.7916666666666667,15.5,3.23,88.0,81.0,1.85,2.047
44143,0.1111111111111111,1,4,3,2.833333333333333,35.0,3.23,88.0,81.0,1.85,2.047
672,0.1428571428571428,1,3,0,0.1,7.2,1.87,70.0,63.0,0.937,0.604
15987,0.0833333333333333,1,4,10,10.25,3.0,3.23,88.0,81.0,1.85,2.047
21609,0.04,1,3,1,0.5,2.0,3.23,88.0,81.0,1.85,2.047
40681,0.0666666666666666,1,2,0,0.6666666666666666,5.5,1.29,68.0,52.0,0.659,0.578
5838,0.0434782608695652,0,6,1,0.8333333333333334,9.0,4.8,99.0,88.0,2.033,2.883
36925,0.05,1,0,1,1.0892857142857142,55.21428571428572,1.59,65.0,65.0,0.772,0.474
35115,0.0909090909090909,0,12,3,2.4166666666666665,25.5,1.59,65.0,65.0,0.772,0.474
37794,0.0588235294117647,0,0,1,1.3333333333333333,13.333333333333334,1.87,70.0,63.0,0.937,0.604
20872,0.2,1,1,0,0.3333333333333333,3.0,1.35,60.0,60.0,0.716,0.274
36080,0.1666666666666666,0,3,0,0.56,38.5,1.59,64.0,58.0,0.915,0.28
11406,0.0769230769230769,1,5,1,6.75,22.0,4.8,99.0,88.0,2.033,2.883
22027,0.0625,0,4,9,6.233333333333333,21.0,3.23,88.0,81.0,1.85,2.047
569,0.0833333333333333,0,0,1,1.226190476190476,7.5,2.34,92.0,68.0,0.958,0.708
26428,0.0555555555555555,0,2,0,0.25,4.75,1.29,68.0,52.0,0.659,0.578
16611,0.0909090909090909,1,1,0,0.0952380952380952,8.142857142857142,1.87,70.0,63.0,0.937,0.604
1359,0.0666666666666666,1,3,17,12.071428571428571,6.5,3.23,88.0,81.0,1.85,2.047
29221,0.1428571428571428,0,11,0,1.4,9.333333333333334,4.8,99.0,88.0,2.033,2.883
32061,0.0344827586206896,1,0,1,1.0,3.0,1.59,65.0,65.0,0.772,0.474
30119,0.0555555555555555,0,4,1,1.236111111111111,7.333333333333333,4.8,99.0,88.0,2.033,2.883
28478,0.0833333333333333,1,5,1,2.9040404040404035,19.0,3.23,88.0,81.0,1.85,2.047
26848,0.0666666666666666,0,2,2,1.7214285714285715,11.428571428571429,4.8,99.0,88.0,2.033,2.883
28994,0.0294117647058823,0,0,27,20.558823529411764,27.0,4.8,99.0,88.0,2.033,2.883
1885,0.0526315789473684,1,2,3,4.381118881118881,19.5,3.23,88.0,81.0,1.85,2.047
41129,0.1,0,14,7,8.127380952380953,66.0,3.23,88.0,81.0,1.85,2.047
2287,0.0344827586206896,1,0,1,1.4270833333333333,9.0,4.8,99.0,88.0,2.033,2.883
37224,0.1666666666666666,1,10,1,2.222222222222222,10.333333333333334,4.8,99.0,88.0,2.033,2.883
45015,0.0555555555555555,0,3,2,1.5833333333333333,14.25,1.59,65.0,65.0,0.772,0.474
41101,0.1428571428571428,0,0,6,1.915631469979296,38.5,1.23,52.0,54.0,0.458,0.36
15326,0.0909090909090909,1,3,0,0.5,0.0,3.23,88.0,81.0,1.85,2.047
39197,0.0909090909090909,1,1,0,1.0,6.0,1.59,64.0,58.0,0.915,0.28
38910,0.0909090909090909,0,1,0,0.7261904761904762,18.428571428571427,1.87,70.0,63.0,0.937,0.604
20411,0.0588235294117647,1,1,1,0.9202380952380952,64.25,1.87,70.0,63.0,0.937,0.604
11772,0.0555555555555555,1,4,28,8.853787878787879,25.0,4.8,99.0,88.0,2.033,2.883
27125,0.0833333333333333,1,9,5,8.666666666666666,35.5,3.23,88.0,81.0,1.85,2.047
19977,0.2,0,1,0,1.7222222222222223,7.666666666666667,1.87,70.0,63.0,0.937,0.604
38035,0.05,1,0,2,1.6309523809523807,11.0,1.59,65.0,65.0,0.772,0.474
37486,0.0416666666666666,1,4,5,5.0,0.0,3.23,88.0,81.0,1.85,2.047
15948,0.0666666666666666,0,3,1,1.0,3.0,3.23,88.0,81.0,1.85,2.047
28385,0.125,0,1,0,0.2666666666666666,9.2,1.59,65.0,65.0,0.772,0.474
11533,0.0555555555555555,1,1,1,0.8333333333333334,10.0,1.59,64.0,58.0,0.915,0.28
4552,0.1111111111111111,0,2,0,2.45,6.0,3.23,88.0,81.0,1.85,2.047
10154,0.2,0,5,0,0.25,1.0,3.23,88.0,81.0,1.85,2.047
24565,0.0666666666666666,0,10,0,2.3603174603174604,22.666666666666668,1.29,68.0,52.0,0.659,0.578
39195,0.0588235294117647,1,2,0,0.0,4.0,1.59,65.0,65.0,0.772,0.474
44729,0.1111111111111111,1,12,1,0.8857142857142858,15.333333333333334,4.8,99.0,88.0,2.033,2.883
15523,0.0588235294117647,0,0,1,1.4972222222222222,47.0,1.59,64.0,58.0,0.915,0.28
739,0.0434782608695652,1,0,2,2.0,6.0,1.59,65.0,65.0,0.772,0.474
38707,0.0588235294117647,0,7,6,9.388888888888888,11.0,3.23,88.0,81.0,1.85,2.047
15957,0.0833333333333333,1,1,0,0.25,2.5,1.59,64.0,58.0,0.915,0.28
5369,0.0384615384615384,1,1,1,1.0,1.0,4.8,99.0,88.0,2.033,2.883
19555,0.125,1,7,4,3.134523809523809,20.75,4.8,99.0,88.0,2.033,2.883
36254,0.1111111111111111,0,10,3,4.5,17.0,3.23,88.0,81.0,1.85,2.047
12938,0.0714285714285714,0,1,4,6.174603174603174,26.666666666666668,4.8,99.0,88.0,2.033,2.883
6636,0.1428571428571428,1,2,1,1.4609022556390976,47.5,1.59,65.0,65.0,0.772,0.474
15394,0.125,0,0,1,0.8,13.0,1.23,52.0,54.0,0.458,0.36
13622,0.05,0,2,1,1.0,0.0,3.23,88.0,81.0,1.85,2.047
33620,0.0416666666666666,1,0,4,3.25,2.0,3.23,88.0,81.0,1.85,2.047
30680,0.0666666666666666,1,0,3,1.9284547152194207,122.625,1.87,70.0,63.0,0.937,0.604
35717,0.1,0,0,2,1.6111111111111112,10.5,3.23,88.0,81.0,1.85,2.047
25621,0.125,0,13,1,5.415686274509804,38.5,3.23,88.0,81.0,1.85,2.047
35017,0.0555555555555555,0,4,1,3.3769841269841265,12.666666666666666,4.8,99.0,88.0,2.033,2.883
9102,0.1111111111111111,1,0,3,2.5,5.0,1.59,64.0,58.0,0.915,0.28
10346,0.1666666666666666,0,11,10,10.416666666666666,6.0,4.8,99.0,88.0,2.033,2.883
26947,0.0625,1,15,6,4.823611111111111,23.0,4.8,99.0,88.0,2.033,2.883
