Source,Target,Source_Score,Target_Score,weight
1476742,1050534,49.91555428101945,48.58219405825277,-1.3333602227666859
1476742,1314499,49.91555428101945,51.53787616002506,1.6223218790056038
1476742,1354905,49.91555428101945,89.73805381219935,39.8224995311799
1476742,1525538,49.91555428101945,51.18286034301887,1.2673060619994203
1476743,68983,48.17515524615578,49.93400385294219,1.7588486067864082
1476743,413882,48.17515524615578,59.07215984079276,10.897004594636975
1476743,940714,48.17515524615578,48.576779805816564,0.4016245596607817
1476743,1179678,48.17515524615578,48.82534012492867,0.6501848787728903
1476743,1278982,48.17515524615578,54.24391548795935,6.068760241803567
1476743,1454887,48.17515524615578,48.330339233619846,0.15518398746406348
1476744,27461,57.22363050094793,125.07590720883647,67.85227670788854
1476744,44191,57.22363050094793,111.45198210513072,54.2283516041828
1476744,61113,57.22363050094793,75.9894629115961,18.76583241064818
1476744,92866,57.22363050094793,87.93578966417999,30.712159163232066
1476744,176063,57.22363050094793,111.98157184869456,54.75794134774663
1476744,206632,57.22363050094793,146.16507460492872,88.94144410398079
1476744,258731,57.22363050094793,78.5100393962849,21.28640889533697
1476744,1278986,57.22363050094793,54.899148920784434,-2.324481580163493
1476744,1381579,57.22363050094793,57.59975251253557,0.3761220115876398
1476745,211748,47.30586660622382,51.616735255841796,4.310868649617973
1476745,266088,47.30586660622382,53.6322770899901,6.326410483766274
1476745,787705,47.30586660622382,53.676951427922305,6.3710848216984814
1476745,960989,47.30586660622382,51.404906047724175,4.099039441500352
1476745,1023750,47.30586660622382,49.962070174342024,2.656203568118201
1476745,1169905,47.30586660622382,46.93264902763234,-0.3732175785914862
1476745,1304444,47.30586660622382,47.77001236523851,0.46414575901468424
1476745,1381571,47.30586660622382,49.40946352550139,2.103596919277564
1476746,92866,51.15395749613112,87.93578966417999,36.78183216804887
1476746,206632,51.15395749613112,146.16507460492872,95.0111171087976
1476746,211751,51.15395749613112,61.02207108331273,9.868113587181611
1476746,279411,51.15395749613112,60.68132466556768,9.527367169436559
1476746,310136,51.15395749613112,74.29521089376799,23.141253397636866
1476746,413915,51.15395749613112,55.57443788574669,4.4204803896155695
1476746,735956,51.15395749613112,54.3126726640298,3.158715167898677
1476746,827166,51.15395749613112,63.39743108488119,12.24347358875007
1476746,881645,51.15395749613112,48.80307651559471,-2.3508809805364095
1476746,940706,51.15395749613112,60.64582179609665,9.491864299965528
1476746,943720,51.15395749613112,49.62645359478937,-1.5275039013417526
1476746,949535,51.15395749613112,55.54617837767916,4.392220881548042
1476746,1036864,51.15395749613112,55.69190371432012,4.537946218188999
1476746,1111773,51.15395749613112,50.73142615750502,-0.4225313386261007
1476746,1192131,51.15395749613112,51.399340892291775,0.24538339616065485
1476746,1313108,51.15395749613112,79.23732244043056,28.08336494429944
1476746,1354923,51.15395749613112,75.07194586338854,23.917988367257415
1476748,92870,46.456165942669074,51.32070422515174,4.864538282482663
1476748,266079,46.456165942669074,46.389487112593436,-0.06667883007563802
1476748,1354894,46.456165942669074,67.86669242657331,21.410526483904235
1476749,31225,48.82398630951422,73.8610645176193,25.03707820810508
1476749,117599,48.82398630951422,47.613783817810855,-1.2102024917033631
1476749,953668,48.82398630951422,54.89963490133426,6.075648591820041
1476749,960969,48.82398630951422,47.56211422638629,-1.2618720831279262
1476749,1023746,48.82398630951422,52.012924392216824,3.188938082702606
1476749,1041951,48.82398630951422,50.87489629680902,2.0509099872948013
1476749,1269136,48.82398630951422,47.47265788994708,-1.351328419567139
1480369,733302,47.05175299006323,49.80251441617232,2.7507614261090936
1480369,741534,47.05175299006323,71.2589799681922,24.207226978128965
1480369,1182856,47.05175299006323,46.80949345160002,-0.2422595384632089
1480370,122529,45.261824021781415,58.11479485419221,12.852970832410797
1480370,1271176,45.261824021781415,45.85881740415201,0.5969933823705986
1480371,295188,47.77536579835376,107.35585894990362,59.58049315154986
1480371,771429,47.77536579835376,50.386804590463626,2.6114387921098654
1480371,792919,47.77536579835376,61.338356021856065,13.562990223502304
1480371,873698,47.77536579835376,69.44901534512317,21.67364954676941
1480371,988880,47.77536579835376,49.87644962056852,2.101083822214761
1480371,1072016,47.77536579835376,51.03109478871032,3.255728990356559
1480372,578206,45.083420882596826,45.34141617593476,0.2579952933379346
1480372,735464,45.083420882596826,59.241180898565496,14.15776001596867
1480372,889336,45.083420882596826,47.84747722155334,2.7640563389565145
1480372,1174302,45.083420882596826,52.388272085268014,7.304851202671188
1480372,1182837,45.083420882596826,48.494416720533,3.410995837936177
1480372,1373217,45.083420882596826,59.79146772610308,14.708046843506253
1480372,1411462,45.083420882596826,47.79266606287906,2.709245180282231
1480373,68963,45.21804341793163,47.74569251774193,2.527649099810297
1480373,205281,45.21804341793163,46.84877309866557,1.6307296807339355
1480373,309889,45.21804341793163,55.94952235133768,10.731478933406045
1480373,348388,45.21804341793163,61.34360687111476,16.125563453183126
1480373,988885,45.21804341793163,45.70261314193952,0.48456972400789056
1480373,1314499,45.21804341793163,51.53787616002506,6.319832742093425
1480373,1354905,45.21804341793163,89.73805381219935,44.52001039426772
1480374,262926,48.33404424554476,91.92351451171473,43.58947026616997
1480374,317703,48.33404424554476,54.3201646883626,5.9861204428178425
1480374,794769,48.33404424554476,48.98160262257256,0.6475583770277993
1480374,833169,48.33404424554476,54.927449731073295,6.593405485528535
1480374,1023736,48.33404424554476,53.40266723898818,5.0686229934434195
1480374,1069490,48.33404424554476,52.46572159484039,4.131677349295629
1480374,1354894,48.33404424554476,67.86669242657331,19.53264818102855
1480375,881644,45.25609391447272,51.03493478628919,5.77884087181647
1480375,986322,45.25609391447272,48.301155055933506,3.045061141460785
1480375,1314499,45.25609391447272,51.53787616002506,6.2817822455523356
1480375,1354905,45.25609391447272,89.73805381219935,44.48195989772663
1480376,27465,44.97580243523371,45.300287502783526,0.32448506754981565
1480376,270426,44.97580243523371,46.105536481461506,1.1297340462277958
1480376,1182852,44.97580243523371,48.77573286080446,3.79993042557075
1480377,217755,46.19129961957801,55.2000110081201,9.008711388542089
1480377,298741,46.19129961957801,56.79133348474023,10.600033865162217
1480377,657784,46.19129961957801,60.31675457602968,14.12545495645167
1480377,801876,46.19129961957801,49.91794920699464,3.726649587416631
1480377,873672,46.19129961957801,46.68292885247147,0.49162923289345883
1480377,996445,46.19129961957801,49.103498739389735,2.9121991198117243
1480377,1292421,46.19129961957801,46.63147064361212,0.44017102403410746
1480377,1354949,46.19129961957801,62.71550749416125,16.52420787458324
1480378,31225,45.330584291074885,73.8610645176193,28.530480226544412
1480378,765618,45.330584291074885,55.65616105663244,10.325576765557557
1480378,824179,45.330584291074885,53.27410404897045,7.943519757895565
1480379,206632,52.13117590419348,146.16507460492872,94.03389870073524
1480379,330360,52.13117590419348,55.13208124685668,3.000905342663195
1480379,451777,52.13117590419348,57.73805508554861,5.606879181355126
1480379,735471,52.13117590419348,47.91891618180316,-4.212259722390321
1480379,766002,52.13117590419348,53.240129750904345,1.108953846710861
1480379,942473,52.13117590419348,55.50209195364456,3.3709160494510755
1480379,1269135,52.13117590419348,52.37239104675239,0.2412151425589073
1480379,1428011,52.13117590419348,51.2743678419502,-0.8568080622432817
1480380,141912,49.851908154496684,94.89546591859306,45.04355776409638
1480380,205322,49.851908154496684,63.96333266042943,14.111424505932746
1480380,297894,49.851908154496684,70.72871769707525,20.87680954257857
1480380,310183,49.851908154496684,68.10189590584255,18.24998775134587
1480380,311107,49.851908154496684,130.2814369626373,80.4295288081406
1480380,397831,49.851908154496684,75.35578045691398,25.503872302417292
1480380,413891,49.851908154496684,46.485087799132586,-3.366820355364098
1480380,580111,49.851908154496684,48.899256971212985,-0.9526511832836988
1480380,757563,49.851908154496684,56.96007330533079,7.108165150834104
1480380,848291,49.851908154496684,63.76280704458299,13.910898890086308
1480380,877862,49.851908154496684,54.30901227828625,4.457104123789563
1480380,942483,49.851908154496684,49.50931383746845,-0.3425943170282366
1480380,988932,49.851908154496684,60.03898405820087,10.187075903704184
1480380,1050547,49.851908154496684,80.14248150249527,30.29057334799859
1480380,1269114,49.851908154496684,50.506029617552734,0.6541214630560503
1480381,117400,49.55856243013181,55.49223101382692,5.933668583695109
1480381,134341,49.55856243013181,64.32958022313214,14.771017793000333
1480381,266092,49.55856243013181,60.03107530644533,10.472512876313523
1480381,272434,49.55856243013181,64.95656935198805,15.398006921856243
1480381,413536,49.55856243013181,53.17165329361205,3.613090863480245
1480381,451777,49.55856243013181,57.73805508554861,8.179492655416801
1480381,735471,49.55856243013181,47.91891618180316,-1.6396462483286456
1480381,1036517,49.55856243013181,51.45765846651529,1.899096036383483
1480381,1149975,49.55856243013181,52.19284268205876,2.6342802519269526
1480381,1174287,49.55856243013181,51.72737813897825,2.168815708846445
1480381,1211527,49.55856243013181,53.22331925180528,3.664756821673471
1480382,272429,46.645289059375344,49.028361527289796,2.3830724679144524
1480382,303325,46.645289059375344,62.48054257659134,15.835253517215996
1480382,307226,46.645289059375344,47.79961771207113,1.1543286526957885
1480382,960997,46.645289059375344,45.62778447737901,-1.0175045819963344
1480382,996445,46.645289059375344,49.103498739389735,2.4582096800143916
1480382,1019995,46.645289059375344,47.07994391962369,0.43465486024834377
1480383,861881,44.16712129113122,48.96831570576226,4.801194414631041
1480384,295201,46.60229032552517,61.27554549744739,14.673255171922222
1480384,801888,46.60229032552517,56.17631142636264,9.57402110083747
1480384,867508,46.60229032552517,63.30491700568967,16.7026266801645
1480384,937785,46.60229032552517,54.6066790118537,8.004388686328532
1480384,1026036,46.60229032552517,56.230894548120226,9.628604222595058
1480384,1069503,46.60229032552517,54.25635365104274,7.654063325517569
1480385,62831,44.67488586179906,45.18666846014929,0.51178259835023
1480385,298416,44.67488586179906,46.1012306622339,1.4263448004348405
1480385,953663,44.67488586179906,46.71088954847172,2.0360036866726574
1480385,1069494,44.67488586179906,49.44166132172014,4.766775459921078
1480386,246796,44.94022448989411,45.384198593357596,0.4439741034634821
1480387,1133451,44.16712129113122,47.13599472246149,2.968873431330273
1480388,824189,44.06789174126113,45.97035072752802,1.9024589862668932
1480389,581984,44.485658160313655,50.31985124938579,5.834193089072137
1480390,630880,49.28829596321518,50.48300323895386,1.1947072757386863
1480390,753154,49.28829596321518,48.63105911969509,-0.6572368435200886
1480390,780487,49.28829596321518,49.893402759436384,0.6051067962212073
1480391,824185,45.49268390803889,47.41792150750782,1.9252375994689288
1483063,780491,44.43259425511001,46.27901623883299,1.8464219837229763
1483064,1050532,45.178291757684924,49.63670308364189,4.458411325956966
1483065,298415,48.840276263298314,64.01155017454947,15.171273911251156
1483065,949539,48.840276263298314,56.716998925010564,7.87672266171225
1483065,1023730,48.840276263298314,56.31769438491982,7.477418121621504
1483065,1072015,48.840276263298314,50.79313703661699,1.952860773318676
1483065,1300451,48.840276263298314,46.94080740133759,-1.8994688619607274
1483065,1354894,48.840276263298314,67.86669242657331,19.026416163274995
1483066,141918,48.344946105547905,77.670509657831,29.3255635522831
1483066,163852,48.344946105547905,59.70393961744741,11.358993511899506
1483066,225674,48.344946105547905,48.094049138186,-0.2508969673619035
1483066,735969,48.344946105547905,56.07074455802414,7.7257984524762335
1483066,828883,48.344946105547905,46.16468564097649,-2.1802604645714183
1483066,996412,48.344946105547905,50.45027283694409,2.1053267313961825
1483066,1044174,48.344946105547905,48.75245459299913,0.40750848745122425
1483066,1354954,48.344946105547905,49.39758353800753,1.0526374324596262
1483066,1382955,48.344946105547905,49.05141897078034,0.7064728652324348
1483067,765613,45.59770096030885,47.536710864160405,1.9390099038515558
1483067,937757,45.59770096030885,53.13434247692536,7.536641516616513
1483068,1199014,44.34028535692038,44.86706863969453,0.5267832827741472
1483069,27872,51.272723833179604,48.90456514631053,-2.368158686869073
1483069,35539,51.272723833179604,50.39514052370717,-0.8775833094724348
1483069,95700,51.272723833179604,53.985370173170814,2.7126463399912097
1483069,163881,51.272723833179604,52.53133642252851,1.2586125893489069
1483069,228937,51.272723833179604,48.603295286427915,-2.669428546751689
1483069,292391,51.272723833179604,54.0281001236332,2.755376290453597
1483069,318094,51.272723833179604,50.590317285841074,-0.6824065473385303
1483069,413912,51.272723833179604,55.38951747951455,4.116793646334948
1483069,657791,51.272723833179604,52.47306499094601,1.2003411577664025
1483069,735469,51.272723833179604,45.852779992622416,-5.419943840557188
1483069,867513,51.272723833179604,50.063005494838265,-1.2097183383413395
1483069,953658,51.272723833179604,47.54022695243249,-3.7324968807471137
1483069,1124523,51.272723833179604,55.66630340900847,4.393579575828866
1483069,1411452,51.272723833179604,46.12003203238556,-5.152691800794045
1483070,164463,47.43414118635314,61.815672054031786,14.381530867678649
1483070,749095,47.43414118635314,48.31333458468178,0.8791933983286455
1483070,826311,47.43414118635314,50.06868869927262,2.6345475129194824
1483070,1137193,47.43414118635314,48.90685410519319,1.4727129188400525
1483070,1304448,47.43414118635314,47.11090852977974,-0.3232326565733956
1483071,657768,45.08947868486423,44.742409612323534,-0.3470690725406982
1483071,749095,45.08947868486423,48.31333458468178,3.2238558998175506
1483071,826311,45.08947868486423,50.06868869927262,4.9792100144083875
1483071,1072029,45.08947868486423,46.890438812536104,1.8009601276718712
1483071,1137193,45.08947868486423,48.90685410519319,3.8173754203289576
1483072,117610,47.837969106359665,106.26465503985037,58.4266859334907
1483072,121930,47.837969106359665,118.55120343872841,70.71323433236874
1483072,141918,47.837969106359665,77.670509657831,29.83254055147134
1483072,258724,47.837969106359665,83.81830704440743,35.98033793804777
1483072,261662,47.837969106359665,54.78761078803581,6.949641681676148
1483072,313480,47.837969106359665,78.84086697255131,31.002897866191645
1483072,323218,47.837969106359665,48.13025998323513,0.2922908768754624
1483072,728509,47.837969106359665,58.66884125491216,10.830872148552494
1483072,824178,47.837969106359665,49.60410872329189,1.7661396169322217
1483072,841480,47.837969106359665,59.27777265566946,11.439803549309794
1483072,942234,47.837969106359665,52.35291099799855,4.514941891638884
1483072,996450,47.837969106359665,50.936458607196705,3.09848950083704
1483072,996455,47.837969106359665,56.18758572040557,8.349616614045907
1483072,1183969,47.837969106359665,45.99975688418682,-1.8382122221728423
1483072,1311188,47.837969106359665,56.44527041544857,8.607301309088903
1483073,44191,58.233321247185735,111.45198210513072,53.21866085794499
1483073,49144,58.233321247185735,115.04730030137318,56.81397905418745
1483073,61113,58.233321247185735,75.9894629115961,17.75614166441037
1483073,228930,58.233321247185735,67.98648426366994,9.753163016484201
1483073,258731,58.233321247185735,78.5100393962849,20.27671814909916
1483073,451778,58.233321247185735,110.3274094907841,52.09408824359837
1483073,765624,58.233321247185735,53.918001265264245,-4.3153199819214905
1483073,824182,58.233321247185735,54.298411244583974,-3.934910002601761
1483073,861884,58.233321247185735,54.06233410780941,-4.170987139376322
1483073,877870,58.233321247185735,47.47144107282774,-10.761880174357998
1483073,949536,58.233321247185735,52.25765218980634,-5.975669057379392
1483073,1354923,58.233321247185735,75.07194586338854,16.8386246162028
1483074,223946,45.997577004684665,54.79628827382589,8.798711269141222
1483074,309866,45.997577004684665,45.79131767860026,-0.20625932608440678
1483074,1001500,45.997577004684665,57.120831269571354,11.12325426488669
1483074,1111772,45.997577004684665,47.66461539358037,1.6670383888957048
1483074,1304444,45.997577004684665,47.77001236523851,1.7724353605538425
1483075,222793,47.69962088802486,55.45954804304881,7.759927155023952
1483075,225060,47.69962088802486,47.31364524662587,-0.38597564139899276
1483075,226917,47.69962088802486,46.656055143856605,-1.043565744168255
1483075,266074,47.69962088802486,53.171601639349156,5.4719807513242955
1483075,272440,47.69962088802486,59.2290120659381,11.52939117791324
1483075,397840,47.69962088802486,48.73066509785638,1.0310442098315207
1483075,577739,47.69962088802486,49.00762824541364,1.3080073573887816
1483075,580105,47.69962088802486,46.7178243107917,-0.9817965772331618
1483075,657764,47.69962088802486,53.39648768346579,5.696866795440933
1483075,877867,47.69962088802486,48.16906900972813,0.4694481217032731
1483075,1041949,47.69962088802486,51.61360917073973,3.913988282714868
1483075,1044168,47.69962088802486,49.413484188607136,1.7138633005822754
1483075,1211533,47.69962088802486,46.27358870306476,-1.4260321849600999
1483076,184967,44.58910289276966,48.172623781201814,3.5835208884321545
1483313,27888,48.92228734940246,53.337897759167575,4.415610409765115
1483313,122510,48.92228734940246,60.59262651621141,11.670339166808951
1483313,217757,48.92228734940246,47.372461605926766,-1.5498257434756937
1483313,874435,48.92228734940246,47.939988889476005,-0.9822984599264544
1483315,23184,49.8344297289304,51.01240979249843,1.1779800635680289
1483315,43439,49.8344297289304,51.52924119736373,1.694811468433329
1483315,49144,49.8344297289304,115.04730030137318,65.21287057244278
1483315,72449,49.8344297289304,51.17725909414268,1.3428293652122747
1483315,142057,49.8344297289304,50.279705378458395,0.4452756495279928
1483317,60558,54.717780619835224,51.506092791844296,-3.2116878279909287
1483317,74650,54.717780619835224,49.791168710980585,-4.926611908854639
1483317,827210,54.717780619835224,46.48326167163728,-8.234518948197945
1483320,450765,46.63872508126275,49.625872757982016,2.9871476767192675
1483322,449358,47.17477409221702,44.96164843784501,-2.213125654372014
1483322,450765,47.17477409221702,49.625872757982016,2.451098665764995
1483327,4895,46.794222746058246,50.814085578524846,4.0198628324666
1483327,117610,46.794222746058246,106.26465503985037,59.47043229379212
1483327,121930,46.794222746058246,118.55120343872841,71.75698069267017
1483330,1023770,46.854777199813164,46.887772077568656,0.032994877755491814
1488145,428838,34.39890802618412,36.63348714915008,2.234579122965961
1488145,998346,34.39890802618412,35.50454788051768,1.1056398543335604
1488147,1377071,34.29938856461099,37.95465146059221,3.655262895981217
1488150,1201161,34.748750289444004,37.283924757519245,2.5351744680752404
1488152,1210103,34.72757412668588,36.88044247036919,2.152868343683309
1488156,733110,35.363810829866175,34.70401793712139,-0.6597928927447825
1488156,1261259,35.363810829866175,34.95756264783339,-0.40624818203278323
1488156,1454822,35.363810829866175,35.154804728255016,-0.20900610161115907
1488160,451913,35.7876288223782,41.94710238848825,6.159473566110044
1488162,1454794,34.59780943159646,36.75789828366213,2.1600888520656696
1488164,326231,36.48163906959787,50.118039202315316,13.636400132717448
1488164,956828,36.48163906959787,38.40374342029928,1.9221043507014102
1488164,1261283,36.48163906959787,40.8431304226864,4.361491353088532
1488166,941705,36.675881707519174,36.8217377552755,0.14585604775632532
1488166,1043094,36.675881707519174,34.942401430895615,-1.7334802766235597
1491229,431458,40.97132317545441,42.5719431398438,1.600619964389395
1491232,1213553,40.90053720452497,44.28133918373618,3.3808019792112063
1491233,1072670,43.44891798656577,41.54996071579982,-1.8989572707659477
1491234,829521,44.04049841874369,46.777913574337994,2.737415155594306
1491234,1000311,44.04049841874369,46.13827917325151,2.0977807545078235
1496436,222797,49.34921767837468,53.79230894082525,4.443091262450572
1496436,225679,49.34921767837468,48.552101614827336,-0.7971160635473424
1496436,350371,49.34921767837468,59.176887643684786,9.827669965310108
1496436,953657,49.34921767837468,53.732426853078806,4.3832091747041275
1496436,1090535,49.34921767837468,49.879103180768496,0.5298855023938174
1496436,1220141,49.34921767837468,47.36363762988001,-1.9855800484946684
1496437,92845,45.23513821811037,53.03782876393553,7.802690545825158
1496437,197852,45.23513821811037,50.98683092861217,5.7516927105018
1496437,230512,45.23513821811037,63.212469589281376,17.977331371171005
1496437,731457,45.23513821811037,45.95897242280612,0.7238342046957484
1496437,780498,45.23513821811037,46.237358332239324,1.0022201141289528
1496437,1066327,45.23513821811037,47.71534540395422,2.4802071858438453
1496438,44191,54.29497981759342,111.45198210513072,57.1570022875373
1496438,49144,54.29497981759342,115.04730030137318,60.75232048377976
1496438,176063,54.29497981759342,111.98157184869456,57.686592031101135
1496438,276466,54.29497981759342,102.04952647650228,47.75454665890886
1496438,334700,54.29497981759342,60.376267003329325,6.081287185735903
1496438,348864,54.29497981759342,49.644547700781565,-4.6504321168118565
1496438,348875,54.29497981759342,222.64069776262633,168.3457179450329
1496438,728509,54.29497981759342,58.66884125491216,4.373861437318737
1496438,735966,54.29497981759342,69.6300524303774,15.335072612783982
1496438,741538,54.29497981759342,57.838613428529044,3.543633610935622
1496438,801888,54.29497981759342,56.17631142636264,1.8813316087692158
1496438,824178,54.29497981759342,49.60410872329189,-4.690871094301535
1496438,867508,54.29497981759342,63.30491700568967,9.009937188096245
1496438,873695,54.29497981759342,50.119273130819565,-4.175706686773857
1496438,996455,54.29497981759342,56.18758572040557,1.89260590281215
1496438,1026036,54.29497981759342,56.230894548120226,1.9359147305268039
1496438,1069503,54.29497981759342,54.25635365104274,-0.03862616655068507
1496438,1269129,54.29497981759342,48.897321997712304,-5.397657819881118
1496438,1314497,54.29497981759342,50.69526553124991,-3.599714286343513
1496438,1382968,54.29497981759342,48.74456406308482,-5.550415754508599
1496439,68950,44.72063795563694,46.26237474310533,1.5417367874683947
1496439,272440,44.72063795563694,59.2290120659381,14.508374110301162
1496439,272443,44.72063795563694,55.73931668548931,11.018678729852368
1496439,334127,44.72063795563694,69.787750922785,25.067112967148056
1496439,1189303,44.72063795563694,32.105124421144275,-12.615513534492663
1496440,31225,46.8391554278027,73.8610645176193,27.021909089816596
1496440,141904,46.8391554278027,53.71558924289091,6.876433815088205
1496440,212851,46.8391554278027,53.562747946800265,6.723592518997563
1496440,212853,46.8391554278027,49.32836257103454,2.4892071432318374
1496440,435657,46.8391554278027,51.939592754245034,5.100437326442332
1496440,824179,46.8391554278027,53.27410404897045,6.434948621167749
1496440,874445,46.8391554278027,53.60071669768422,6.761561269881518
1496440,953668,46.8391554278027,54.89963490133426,8.060479473531558
1496441,31225,44.32979942757154,73.8610645176193,29.53126509004776
1496441,1169901,44.32979942757154,45.63756443549499,1.3077650079234502
1496442,117380,49.00179239198961,56.53887036361461,7.537077971625003
1496442,295188,49.00179239198961,107.35585894990362,58.35406655791401
1496442,309879,49.00179239198961,88.359436598245,39.35764420625539
1496442,789672,49.00179239198961,53.65763115779071,4.6558387658011
1496442,868016,49.00179239198961,56.559379144871485,7.557586752881875
1496442,873698,49.00179239198961,69.44901534512317,20.44722295313356
1496442,953667,49.00179239198961,54.667857295097896,5.6660649031082855
1496442,960987,49.00179239198961,58.384940763571095,9.383148371581484
1496442,988880,49.00179239198961,49.87644962056852,0.8746572285789114
1496442,1001505,49.00179239198961,56.44140549395101,7.439613101961399
1496442,1472813,49.00179239198961,49.8294900601449,0.8276976681552881
1496443,49144,45.08274299305865,115.04730030137318,69.96455730831454
1496443,163868,45.08274299305865,65.8935646542574,20.81082166119875
1496443,211764,45.08274299305865,81.52941832721727,36.44667533415862
1496443,397838,45.08274299305865,62.916525217060375,17.833782224001723
1496443,749106,45.08274299305865,55.28129422983502,10.198551236776368
1496443,786713,45.08274299305865,47.02378562057295,1.9410426275142996
1496443,868031,45.08274299305865,48.04044448324657,2.9577014901879153
1496444,1264485,45.044598609862454,45.52719586950835,0.4825972596458925
1496444,1271176,45.044598609862454,45.85881740415201,0.8142187942895589
1496445,762463,46.52799118185036,59.752131467966755,13.224140286116395
1496445,861873,46.52799118185036,50.4810133134628,3.9530221316124425
1496445,873696,46.52799118185036,51.940612748643694,5.412621566793334
1496446,318087,47.37148002243435,57.298207880232994,9.926727857798646
1496446,328798,47.37148002243435,51.69598172629555,4.324501703861202
1496446,348866,47.37148002243435,83.03855463779477,35.66707461536043
1496446,1092490,47.37148002243435,51.403857126586516,4.032377104152168
1496446,1174285,47.37148002243435,52.960242639343896,5.588762616909548
1496446,1174298,47.37148002243435,45.28629362625157,-2.0851863961827775
1496446,1199021,47.37148002243435,47.39223233611241,0.02075231367805941
1496446,1226479,47.37148002243435,49.713672273970694,2.3421922515363462
1496598,1055483,46.50917519655185,47.10421758174422,0.5950423851923716
1496603,1311161,47.095604264535545,47.18331731613178,0.0877130515962321
1496607,1311258,47.50741465129866,49.16467163632678,1.6572569850281198
1496607,1313084,47.50741465129866,48.1297050798671,0.6222904285684407
1496612,960535,47.078437296655245,48.24077633816239,1.1623390415071455
1496613,1311389,48.46981897039127,50.04930791553317,1.5794889451418967
1496613,1411324,48.46981897039127,48.50120337625442,0.03138440586315028
1496614,11530,49.616732012007446,49.755979729890996,0.13924771788354917
1496614,48672,49.616732012007446,49.819720872895104,0.20298886088765755
1496614,1311168,49.616732012007446,49.05123174078521,-0.5655002712222341
1496618,192452,47.02839031595961,45.65297939509011,-1.3754109208695056
1496618,1001475,47.02839031595961,47.14919779203701,0.12080747607739539
1496618,1372988,47.02839031595961,48.14249883459789,1.1141085186382753
1496618,1372993,47.02839031595961,47.87685707307957,0.848466757119958
1496961,1093340,34.72915660096591,38.62780724758185,3.898650646615941
1496961,1347985,34.72915660096591,35.8023393185561,1.0731827175901927
1496961,1347990,34.72915660096591,35.89936880690717,1.1702122059412616
1496962,1425340,34.68246546073041,35.290130726121426,0.6076652653910131
1496966,1210071,34.63249895452957,35.43607141413867,0.8035724596091001
1496967,1454809,37.476438567480415,36.64304498602222,-0.8333935814581963
1496969,1381202,35.02494476663766,37.90283588850579,2.8778911218681316
1496975,1150293,34.51141228430413,34.06751102063841,-0.44390126366571536
1496976,1036364,32.444857611097795,32.11993706102406,-0.32492055007373466
1496976,1136181,32.444857611097795,32.35347761360559,-0.09137999749220427
1496976,1376947,32.444857611097795,34.426416035183394,1.9815584240855983
1496981,883321,34.711463636031425,31.736704898530004,-2.9747587375014213
1496981,1000901,34.711463636031425,32.53169286014657,-2.1797707758848546
1496986,1261296,32.086232243701836,39.77514581338578,7.68891356968394
1497313,1040066,45.45519260891087,49.66295005891605,4.207757450005182
1497313,1050544,45.45519260891087,48.15356991600821,2.6983773070973385
1497313,1292426,45.45519260891087,48.511227339765874,3.0560347308550035
1497313,1292427,45.45519260891087,48.511227339765874,3.0560347308550035
1497314,258694,45.7690127211163,62.4393251409352,16.670312419818906
1497314,413931,45.7690127211163,50.26723533557044,4.498222614454143
1497314,1353905,45.7690127211163,45.8050291416238,0.03601642050750087
1497314,1354894,45.7690127211163,67.86669242657331,22.09767970545701
1497315,42819,51.596171674793844,52.71589636463408,1.1197246898402327
1497315,49144,51.596171674793844,115.04730030137318,63.45112862657934
1497315,117610,51.596171674793844,106.26465503985037,54.668483365056524
1497315,143761,51.596171674793844,54.22418589104189,2.6280142162480473
1497315,164475,51.596171674793844,113.12014049144781,61.52396881665397
1497315,185090,51.596171674793844,60.53294997168609,8.936778296892243
1497315,192460,51.596171674793844,78.15706505694173,26.56089338214789
1497315,205302,51.596171674793844,51.95073266231831,0.3545609875244651
1497315,295188,51.596171674793844,107.35585894990362,55.759687275109776
1497315,303322,51.596171674793844,97.41464761082409,45.81847593603025
1497315,304400,51.596171674793844,79.1888780629886,27.592706388194763
1497315,313480,51.596171674793844,78.84086697255131,27.244695297757467
1497315,350405,51.596171674793844,82.27936167422719,30.683189999433345
1497315,449374,51.596171674793844,54.01058372614472,2.4144120513508796
1497315,937753,51.596171674793844,55.94982152043756,4.353649845643716
1497315,938951,51.596171674793844,53.18789522588967,1.591723551095825
1497315,957295,51.596171674793844,49.18890500543561,-2.4072666693582363
1497315,986334,51.596171674793844,53.921587818165214,2.3254161433713705
1497315,988889,51.596171674793844,46.00048294036251,-5.595688734431334
1497315,988915,51.596171674793844,50.25378556379287,-1.3423861110009767
1497315,1023731,51.596171674793844,48.21951366537528,-3.3766580094185628
1497315,1179669,51.596171674793844,53.023649749320505,1.427478074526661
1497316,1124523,44.78785190421288,55.66630340900847,10.878451504795592
1497316,1411452,44.78785190421288,46.12003203238556,1.3321801281726806
1497317,192466,46.45022279543216,49.98831900630517,3.5380962108730074
1497317,222793,46.45022279543216,55.45954804304881,9.009325247616651
1497317,272440,46.45022279543216,59.2290120659381,12.77878927050594
1497317,313487,46.45022279543216,51.02543114212903,4.5752083466968685
1497317,1084680,46.45022279543216,48.46794431377994,2.017721518347777
1497317,1182846,46.45022279543216,45.25422638251612,-1.1959964129160383
1497317,1454880,46.45022279543216,52.09409893076346,5.643876135331297
